shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum,dist_to_center
66936564,东海湾啤酒餐厅,121.349551,30.734391,30.0,10.0,快餐简餐,food,66936564.0,美食,0.0,2.518501083121413
79958548,刑警总队食堂,121.48467,31.2886,30.0,10.0,快餐简餐,food,79958548.0,美食,15.0,1.8958988341174985
21225291,汉舍中国菜馆,121.407219,31.207464,45.0,10.0,融合菜,food,2808400.0,美食,6810.0,2.0824246315345976
26023186,缘喜寿司,121.33523000000001,30.754067,35.0,10.0,寿司/简餐,food,26023186.0,美食,103.0,17.807661227587182
18081890,山林熟食,121.371978,31.190027,35.0,10.0,熟食,food,18081890.0,美食,97.0,2.9024504865698812
76890066,Sunny caffe,121.34083005967487,30.74526944484932,35.0,10.0,咖啡厅,food,76890066.0,美食,4.0,2.1162321275142726
17961323,豪迈大点,121.203007,31.050627000000002,35.0,10.0,其他,food,17961323.0,美食,36.0,2.785531473112157
22150143,鲜粥道-飞虹路店,121.50225,31.26261,35.0,10.0,粥店,food,22150143.0,美食,37.0,3.75733924400024
14883651,D&D Steakhouse,121.52281299999999,31.2337,40.0,10.0,西餐,food,14883651.0,美食,501.0,2.117485110231573
70097713,The Garden Room花园小屋咖啡部,121.45991000000001,31.221732,40.0,10.0,咖啡厅,food,70097713.0,美食,35.0,3.5056247816379917
2449261,顺风大酒店,121.470766,31.204935,40.0,10.0,本帮江浙菜,food,500494.0,美食,4279.0,2.5031654118793485
68058677,大娘水饺,121.59663,31.033966999999997,30.0,10.0,饺子,food,68058677.0,美食,20.0,18.34168353231606
2808193,辣妹子湘菜馆,121.48791000000001,31.262931,35.0,10.0,湘菜,food,2808193.0,美食,50.0,3.287976430176302
77965863,狮城美食,121.58156613163513,31.23908148678256,35.0,10.0,快餐简餐,food,77965863.0,美食,0.0,17.33279487182333
43596234,3w咖啡,121.51121,31.236159999999998,35.0,10.0,咖啡厅,food,43596234.0,美食,1.0,4.7018022686287555
23244995,熊记烧烤,121.25582,31.011127000000002,30.0,10.0,小吃,food,23244995.0,美食,6.0,3.5387535676718187
48159184,乐家渔村,121.512672,31.268709,35.0,10.0,海鲜,food,48159184.0,美食,56.0,5.9041016463017
79277113,小池火锅,121.2063,31.276753999999997,35.0,10.0,火锅,food,79277113.0,美食,4.0,24.930841530922496
23661032,桂源铺港式奶茶,121.475701,31.231903000000003,40.0,10.0,饮品,food,5456231.0,美食,504.0,4.456129510736117
90402936,谷谷鸡象山海鲜城,121.44998899999999,31.328639000000003,30.0,10.0,海鲜,food,66952251.0,美食,0.0,8.345272838482563
18040971,吉祥馄饨,121.47989,31.337991,35.0,10.0,馄饨,food,500283.0,美食,47.0,2.0327031488133365
66676804,亭林南亭公路河南烩面京味水饺,121.320885,30.878732,35.0,10.0,其他中餐,food,66676804.0,美食,2.0,5.605879457008141
77020874,大树底下好乘凉,121.4467485058233,31.21298235793976,35.0,10.0,快餐简餐,food,77020874.0,美食,0.0,6.4220466885057315
67197822,潘达芝士挞,121.4842,31.23716,40.0,10.0,面包甜点,food,67197822.0,美食,147.0,4.045786273566619
13857310,郑阿姨特色馄饨,121.51823799999998,31.225371000000003,35.0,10.0,馄饨,food,13857310.0,美食,509.0,2.725078499142615
22736835,马记烧烤,121.42746899999999,31.29634,35.0,10.0,烧烤,food,22736835.0,美食,93.0,5.46617674111712
5355142,小天鹅麻辣烫,121.51179499999999,31.280773999999997,35.0,10.0,麻辣烫,food,5335702.0,美食,81.0,3.6210616307587506
58977371,老北京烤鸭,121.49523300000001,31.158182,35.0,10.0,北京菜,food,58977371.0,美食,1.0,2.762343111487198
79607818,水煮鱼,121.4111000701068,31.23132960253639,35.0,10.0,快餐简餐,food,79607818.0,美食,4.0,3.7864246407178923
18256797,拿渡麻辣香锅,121.24413200000001,31.057531,35.0,10.0,香锅,food,4502917.0,美食,468.0,3.8365758270277626
66729441,川奇冒菜,121.46149,30.908078999999997,35.0,10.0,小吃快餐,food,66729441.0,美食,16.0,5.996353607992824
59277766,老马记武汉热干面,121.32337,31.2398,30.0,10.0,小吃快餐,food,59277766.0,美食,18.0,3.3588395248781158
67606721,coco都可,121.37164399999999,31.345608000000002,30.0,10.0,饮品,food,67606721.0,美食,20.0,5.5294070396055055
16460084,葡萄园,121.27372,31.113020000000002,35.0,10.0,面包甜点,food,16460084.0,美食,6.0,3.9529208717873203
32413091,新咖啡XINCAFE,121.457994,31.220684000000002,40.0,10.0,咖啡厅,food,20996848.0,美食,198.0,24.51112889635698
3106318,Paris Baguette巴黎贝甜,121.401518,31.195373999999997,35.0,10.0,西式甜点,food,504962.0,美食,143.0,3.169452683714772
3553084,郝优多来面,121.4422,31.37286,30.0,10.0,小吃快餐,food,2881006.0,美食,41.0,2.6252130753704157
17224407,惟德咖啡,121.1349,31.15434,35.0,10.0,咖啡厅,food,17224407.0,美食,34.0,8.587596838738508
27012246,小智慧卤肉饭,121.419578,31.01437,30.0,10.0,快餐简餐,food,20669513.0,美食,29.0,5.6008798902473504
69883826,华莱士,121.058402,31.108451000000002,30.0,10.0,快餐简餐,food,69883826.0,美食,13.0,2.7137581659954297
80342928,寿州锅仔,121.44407,30.99383,0.0,10.0,快餐简餐,food,80342928.0,美食,0.0,3.649121527998039
65280985,魔力红麻辣烫酸辣粉,121.59804799999999,31.027494,30.0,10.0,米粉,food,65280985.0,美食,0.0,1.3376129387681743
22878657,阿刚碳烤音乐烧烤吧,121.505605,31.155480999999998,45.0,10.0,烧烤,food,80981718.0,美食,1103.0,3.1510921894551727
506922,帝赋苑,121.4021035,31.248242100000002,30.0,10.0,粤菜馆,food,506922.0,美食,288.0,3.1936551455548137
66429927,老宁波水塔糕,121.501427,31.251642999999998,40.0,10.0,面包甜点,food,66429927.0,美食,44.0,6.975998110380461
20794519,C忆奶茶,121.522139,30.838403999999997,35.0,10.0,饮品,food,20794519.0,美食,22.0,7.121617932834779
67019209,Lucky&Joy幸运心花园,121.461132,31.213978000000004,50.0,10.0,西餐,food,67019209.0,美食,103.0,3.613634828429429
3265696,丸来玩趣,121.482325,31.236183,35.0,10.0,小吃,food,2202022.0,美食,190.0,2.802849443514853
4497864,Shook! Restaurant & Roof Terrace,121.489372,31.238202,40.0,10.0,西餐,food,4497864.0,美食,3279.0,8.71704852273996
68165597,泉味源黄焖鸡米饭,121.284233,31.333455999999998,30.0,10.0,快餐简餐,food,68165597.0,美食,1.0,8.835899312571179
38064395,浦东兄弟(brother)硒鼓粉盒墨盒专卖店,121.54378,31.24527,30.0,10.0,烧烤,food,38064395.0,美食,0.0,3.3644433132879117
21302704,澳门制造,121.44296999999999,31.24645,40.0,10.0,茶餐厅,food,21302704.0,美食,6070.0,3.296020824102605
5389444,西贝莜面村,121.478803,31.270309,45.0,10.0,西北菜,food,2804128.0,美食,9637.0,1.9424345449109766
77370519,杨记红烧牛肉面,121.47974984161091,31.28564031331286,35.0,10.0,小吃快餐,food,77370519.0,美食,2.0,2.6950068814878683
21277271,比利时啤酒,121.55758,31.27154,35.0,10.0,快餐简餐,food,21277271.0,美食,81.0,3.385496626777127
5423475,都可茶饮,121.41433,31.14263,35.0,10.0,饮品,food,2444533.0,美食,59.0,5.398796640327925
44154632,悠米优客木桶饭,121.3614,31.218471,35.0,10.0,快餐简餐,food,44154632.0,美食,4.0,2.969590598288823
3125335,康师傅私房牛肉面,121.52165,31.28874,35.0,10.0,小吃快餐,food,2199682.0,美食,1449.0,7.130785893978357
66764472,兰州拉面。,121.34637,30.749940000000002,0.0,10.0,小吃快餐,food,66764472.0,美食,0.0,3.1220150625668377
69233928,海女之家,121.81293850336029,31.11150014816367,0.0,10.0,韩国料理,food,69233928.0,美食,0.0,5.969837740609997
69452558,龙门花甲,121.242852,31.058436,35.0,10.0,海鲜,food,69452558.0,美食,31.0,5.438502685971604
18150788,宜家餐厅,121.556321,31.180603,40.0,10.0,西式简餐,food,18150788.0,美食,21.0,4.282482428224393
68230556,T8,121.47788,31.22052,40.0,10.0,西餐,food,68230556.0,美食,1749.0,9.643392858059071
22666790,九臻堂,121.60308,31.205396,35.0,10.0,本帮江浙菜,food,22666790.0,美食,1280.0,2.2524150201464486
6062062,阿汤哥,121.39948899999999,31.159633000000003,30.0,10.0,江西菜,food,6062062.0,美食,54.0,2.755834917737386
80518117,天食达汤包馆,121.36299,30.730929999999997,0.0,10.0,小吃,food,80518117.0,美食,0.0,5.288825822304014
5286662,肯德基,121.230849999977,31.0289499999545,35.0,10.0,快餐简餐,food,505410.0,美食,77.0,3.1488388572165835
21622079,一品签麻辣料理,121.116335,31.147503999999998,35.0,10.0,麻辣烫,food,21622079.0,美食,68.0,1.5575236300566087
1957669,兴旺美食城,121.482863,31.244899,35.0,10.0,快餐简餐,food,1957669.0,美食,47.0,6.075801651966375
5411252,佳思多食品料理店,121.43048999999999,31.22952,40.0,10.0,台湾菜,food,506334.0,美食,537.0,7.880337391973737
14720351,美味轩,121.53614499999999,31.060647999999997,35.0,10.0,湘菜,food,14720351.0,美食,15.0,1.5325103507091231
48012695,美食客美食,121.33323,31.1311,35.0,10.0,快餐简餐,food,48012695.0,美食,2.0,3.2993677868617257
69400680,我家厨房,121.4658451718908,30.926498152115787,30.0,10.0,其他,food,69400680.0,美食,0.0,2.1546734504824543
18495277,千秋膳房,121.5597,31.226809999999997,45.0,10.0,台湾菜,food,505132.0,美食,2111.0,12.02930523539748
5298810,江晨会所,121.48633999999998,31.07787,35.0,10.0,本帮菜,food,5298810.0,美食,19.0,5.598130228517947
69334704,得和私房菜,121.483034,31.25768,30.0,10.0,其他中餐,food,69334704.0,美食,1.0,6.5126336213344445
19667767,来伊份,121.46704299999999,31.257188,35.0,10.0,小吃快餐,food,505069.0,美食,1.0,3.320865727648782
66821320,韩时烤肉,121.428894,31.158542999999998,45.0,10.0,韩国料理,food,66821320.0,美食,516.0,1.2063161582039124
67898714,大益茶庭,121.468976,31.23129,45.0,10.0,饮品,food,67898714.0,美食,112.0,5.4071237938249
69005287,山城麻辣烫,121.274482,31.319284000000003,35.0,10.0,麻辣烫,food,69005287.0,美食,2.0,4.130079722087655
65785403,黄金手撕面包,121.28388500000001,31.330865999999997,30.0,10.0,面包甜点,food,65785403.0,美食,0.0,3.085140126222133
90082589,Back bar,121.21767142988041,31.03401285121009,35.0,10.0,咖啡厅,food,90082589.0,美食,2.0,1.0397099419690652
507109,意海居,121.42123899999999,31.275158,40.0,10.0,本帮江浙菜,food,507109.0,美食,659.0,1.274232670576613
18202207,小辉哥火锅,121.49278100000001,31.184339,45.0,10.0,火锅,food,5750860.0,美食,6707.0,5.416361258121965
5326039,沙县小吃,121.431149,31.237452,35.0,10.0,小吃,food,5326039.0,美食,53.0,6.2130271809583695
22807063,三品香小菜,121.482825,31.166603000000002,35.0,10.0,本帮江浙菜,food,22807063.0,美食,376.0,5.064068357081862
1972783,图门串烤,121.471574,31.199417999999998,35.0,10.0,烧烤,food,500543.0,美食,97.0,6.166612387580993
68122467,真弓居酒屋,121.540935,31.216247999999997,35.0,10.0,日本料理,food,68122467.0,美食,76.0,6.278671393042193
37796809,柠檬鱼专业酸菜鱼连锁,121.4128,31.082109999999997,35.0,10.0,鱼火锅,food,37796809.0,美食,104.0,5.041275136133413
6084561,汉堡王,121.447189,31.324315999999996,40.0,10.0,快餐简餐,food,506444.0,美食,1626.0,3.384197351309815
57673030,食味,121.41819,31.03685,35.0,10.0,其他,food,57673030.0,美食,1.0,2.7137581659954297
33507806,正豪大大鸡排,121.42769799999999,31.183575,35.0,10.0,小吃,food,33507806.0,美食,267.0,5.673296623085442
1901728,星巴克,121.44237,31.18863,40.0,10.0,星巴克,food,1889797.0,美食,591.0,11.04832812258176
13664196,东北人家,121.52376699999999,31.150554999999997,35.0,10.0,东北菜,food,13664196.0,美食,51.0,2.8395404221515212
14741740,金山桂林米粉,121.60763200000001,31.317161,30.0,10.0,米粉,food,14741740.0,美食,11.0,1.9854477651555262
76882463,彭浦第一,121.443983,31.244563,35.0,10.0,快餐简餐,food,76882463.0,美食,1.0,2.9302485885436944
58900457,江西小炒,121.27113,31.1672,35.0,10.0,快餐简餐,food,58900457.0,美食,2.0,2.744156040108226
14989962,巴比馒头,121.442672,31.136258,35.0,10.0,包子,food,501377.0,美食,3.0,3.6438833638290267
50518733,瑞泰酒店咖啡厅,121.459649,31.229824,35.0,10.0,咖啡厅,food,50518733.0,美食,1.0,2.778719711317814
68980298,纯恋果汁吧,121.20060500000001,31.049592999999998,35.0,10.0,饮品,food,68980298.0,美食,1.0,2.177208010988233
4121737,甘其食,121.43784199999999,31.330153999999997,30.0,10.0,小吃,food,3655786.0,美食,47.0,4.757007783977942
67905602,意菲尔西餐厅,121.525425,31.260353000000002,45.0,10.0,西餐,food,67905602.0,美食,147.0,4.426638751963973
50771402,真功夫,121.33106000000001,31.198359999999997,30.0,10.0,快餐简餐,food,50771402.0,美食,38.0,3.0683216570688803
23223834,新壹角 —正宗香港美食小吃,121.30912,31.290921,35.0,10.0,小吃,food,23223834.0,美食,19.0,3.497254124163187
2816146,七里香烧烤王,121.386482,31.315868,35.0,10.0,烧烤,food,2816146.0,美食,160.0,4.932905082209209
24312095,合长寿司,121.3448,30.733121,40.0,10.0,日本料理,food,24312095.0,美食,58.0,5.70746355886233
65547916,慈英阁,121.43056999999999,31.012109999999996,35.0,10.0,粥店,food,65547916.0,美食,5.0,4.977353588818739
17753009,川香阁,121.49318999999998,31.15004,35.0,10.0,川菜/家常菜,food,17753009.0,美食,8.0,4.038985320053346
48448484,卡依之果汁,121.2297,31.24485,0.0,10.0,饮品,food,48448484.0,美食,0.0,3.7839550951807595
41407663,绿叶小餐厅,121.64013100000001,30.917975,0.0,10.0,其他中餐,food,41407663.0,美食,0.0,5.3219702078501605
14938513,小四川菜馆,121.56973500000001,31.33973,35.0,10.0,川菜/家常菜,food,14938513.0,美食,2.0,3.430298323586693
69545012,面非面重庆料理,121.26088600000001,31.346753999999997,40.0,10.0,小吃快餐,food,69545012.0,美食,169.0,5.095188722720361
20809854,山林熟食,121.53170300000001,31.319022999999998,35.0,10.0,熟食,food,506564.0,美食,158.0,7.190872638312203
67023295,多c鲜果,121.44386000000002,31.28026,30.0,10.0,饮品,food,67023295.0,美食,22.0,2.6295685327915224
67937006,光明新鲜便利店,121.54535600000001,31.240695000000002,30.0,10.0,其他,food,67937006.0,美食,1.0,9.363712153311818
79921465,早客面点,121.63921,30.91827,0.0,10.0,快餐简餐,food,79921465.0,美食,0.0,0.6162983362657718
66763252,涵牛鼎,121.48806,31.227185,30.0,10.0,其他,food,66763252.0,美食,0.0,0.9896357563249667
2504827,苹果花园,121.362402,31.245390999999998,40.0,10.0,面包甜点,food,501678.0,美食,625.0,6.616416322450175
67668386,红唇串串香,121.49955800000001,31.237165,40.0,10.0,火锅,food,67668402.0,美食,316.0,2.9907407245814235
22011195,崔家木炭烤肉,121.437273,31.239285,45.0,10.0,烧烤,food,17654466.0,美食,1984.0,5.561088031077913
16969341,瑞诺咖啡,121.362257,31.254146999999996,30.0,10.0,咖啡厅,food,16969341.0,美食,11.0,2.828437777742115
21401559,晓あかつき海鲜居酒屋,121.403979,31.203732000000002,45.0,10.0,日本料理,food,21401559.0,美食,221.0,3.655561704846056
21270700,惟亚VIA Bar & Restaurant,121.474147,31.21514,45.0,10.0,西餐,food,21270700.0,美食,1219.0,3.5443413461408344
6040943,秀洋餐饮,121.38353500000001,31.131109000000002,35.0,10.0,快餐简餐,food,6040943.0,美食,7.0,3.0651139941452636
79740730,全羊馆,121.6404,30.91825,0.0,10.0,快餐简餐,food,79740730.0,美食,0.0,5.520717295715213
45641025,开心丽果鲜榨果汁吧,121.19616699999999,31.016816,30.0,10.0,饮品,food,45641025.0,美食,7.0,2.112575395617985
66991416,大咀港式茶餐厅,121.40799999999999,31.291346,40.0,10.0,茶餐厅,food,66991416.0,美食,629.0,7.002848001951485
66331938,萨莉亚,121.349326,31.096958,35.0,10.0,西式简餐,food,66331938.0,美食,81.0,5.33728945619448
21739504,正宗东北家常菜,121.42305,31.18951,35.0,10.0,东北菜,food,21739504.0,美食,6.0,3.6057614739691943
90574583,参辛会,121.52861299999999,31.229544,30.0,10.0,快餐简餐,food,90574583.0,美食,2.0,3.377265813055438
22132248,一茶一坐▪台菜海鲜精作坊,121.41685,31.219070000000002,35.0,10.0,台湾菜,food,500744.0,美食,5436.0,3.2612509294312253
66170013,大骨私房米线,121.31538,31.193790000000003,35.0,10.0,小吃快餐,food,66170013.0,美食,20.0,2.7042434406468754
77685611,啤酒狗音乐餐厅,121.24483395677059,31.058522529477955,30.0,10.0,快餐简餐,food,77685611.0,美食,0.0,7.046789264984398
5126330,麦当劳,121.44290900000001,31.180473,35.0,10.0,快餐简餐,food,5126330.0,美食,201.0,3.2988880412484263
77946488,云峰酒楼,121.47112989170066,31.342401358651234,35.0,10.0,快餐简餐,food,77946488.0,美食,1.0,1.0962205019672668
4502324,福建千里香馄饨王,121.42211499999999,31.215062,35.0,10.0,馄饨,food,2051974.0,美食,156.0,3.0265467073088166
8994935,小黑蚝情,121.42223999999999,31.19637,40.0,10.0,海鲜,food,58674769.0,美食,3195.0,6.496879054765804
48233927,崔家木炭烤肉,121.35846299999999,31.388114,40.0,10.0,烧烤,food,17654466.0,美食,994.0,2.0222417711508682
66346165,麦鲜馒头,121.60571100000001,31.298672999999997,0.0,10.0,包子,food,66346165.0,美食,0.0,3.480637679109425
67251491,ALAMI,121.544978,31.203870000000002,50.0,10.0,西餐,food,67251491.0,美食,478.0,4.412553567368703
5631183,重庆麻辣烫,121.48275600000001,31.40393,35.0,10.0,麻辣烫,food,5631183.0,美食,36.0,25.43929592849028
67508848,海鲜篮子,121.485878,31.399129,40.0,10.0,烧烤,food,67508848.0,美食,47.0,2.093344762897273
8941984,叉烧饭,121.53146799999999,31.234871999999996,35.0,10.0,快餐简餐,food,8941984.0,美食,1.0,4.368687226307704
65517324,馨の家,121.352655,30.731753,35.0,10.0,日本料理,food,65517324.0,美食,39.0,1.307048786002728
68686999,强盛饭店,121.441699,30.998365000000003,0.0,10.0,本帮江浙菜,food,68686999.0,美食,0.0,2.5884073825773006
8924390,开亮餐厅,121.44698999999999,31.21552,35.0,10.0,快餐简餐,food,8924390.0,美食,32.0,2.8452631366388905
68472732,清河大包,121.74691399999999,31.173951000000002,0.0,10.0,包子,food,68472732.0,美食,0.0,7.3408197174232015
83535159,IL BAMBINO班比诺意大利餐厅,121.506528,31.218134999999997,45.0,10.0,意大利菜,food,83535159.0,美食,126.0,4.809244880244117
67452509,金三一紫菜包饭,121.40424499999999,31.232621999999996,35.0,10.0,韩国料理,food,67452509.0,美食,3.0,4.0974394576229205
1965565,东京和食 Sun with AQUA,121.49048799999998,31.234890999999998,50.0,10.0,日本料理,food,1965565.0,美食,3711.0,5.94855832671959
68663890,淮南精华牛肉汤,121.448637,31.328644,35.0,10.0,小吃快餐,food,68663890.0,美食,1.0,3.3894539439496056
69306056,紫燕百味鸡,121.311621,31.140549,35.0,10.0,熟食,food,507071.0,美食,3.0,5.43926889162203
23557647,麦香园,121.49995,30.988174,35.0,10.0,面包甜点,food,23557647.0,美食,5.0,3.913457041677584
92184046,我是主饺,121.41089797220666,31.270722181000266,35.0,10.0,饺子,food,67998103.0,美食,1.0,
