shopId,shopName,shopGlat,shopGlng,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,price,comNum
22407840,爱面i PASTA & MIX,31.287914,121.221866,30,10,小吃快餐,food,22407840,美食,59,50
22410188,鼎鱼创意烤鱼,31.203184,121.601283,40,10,烤鱼,food,20722577,美食,81,2122
22410728,清真牛肉拉面,31.2419,121.44305,35,10,小吃,food,22410728,美食,-,10
22411431,巧玲炸鸡,31.320862,121.440271,35,10,小吃,food,22411431,美食,26,295
22413468,阿姨奶茶,30.8881,121.01569,35,10,饮品,food,22413468,美食,7,47
22413660,米芝花韩国米饼,31.109774,121.056351,35,10,小吃,food,22413660,美食,10,10
22415154,小何生煎,31.27031,121.59238,35,10,生煎,food,22415154,美食,-,3
22415949,千秋膳房,31.209535,121.402574,40,10,台湾菜,food,505132,美食,63,2771
22416552,心妮手感烘焙坊,31.116881,121.700333,35,10,面包甜点,food,22416552,美食,33,25
22417467,玛丽莲甜品,30.909274,121.646813,35,10,饮品,food,22417467,美食,-,1
22417854,山林熟食,31.286041,121.351741,35,10,熟食,food,22417854,美食,32,23
22420207,大骨米线,31.2663,121.46695,35,10,小吃,food,22420207,美食,21,29
22420308,吉祥馄饨,31.19435,121.18737,35,10,馄饨,food,500283,美食,15,13
22421302,振鼎鸡,31.1987,121.4621,40,32,189
22422227,徽仔爆鱼王,31.26288,121.480157,35,10,小吃快餐,food,20,28
22422335,猫心一号别墅轰趴 餐厅（泰晤士别墅）,31.03332,121.19629,35,10,快餐简餐,food,22422335,美食,-,3
22422418,猫心一号别墅轰趴餐厅,31.05894,121.22989,35,10,快餐简餐,food,22422418,美食,-,1
22422487,上味馆南翔小笼,31.2814,121.429,35,10,小笼,food,22422487,美食,18,269
22425604,猫心一号餐厅,31.115204,121.23727,35,10,快餐简餐,food,22425604,美食,-,2
22425637,ZOO COFFEE,31.16429,121.39303,35,10,咖啡厅,food,22425637,美食,43,9
2242585,西北狼烧烤,31.217618,121.488653,35,10,烧烤,food,2242585,美食,47,674
22426050,小胖,31.407191,121.460201,35,10,烧烤,food,22426050,美食,-,3
22427067,吴记美味煲仔饭,30.907888,121.458853,35,10,快餐简餐,food,22427067,美食,16,10
22427307,诸葛烤鱼,31.360108,121.428567,35,10,烤鱼,food,22427307,美食,47,51
22427419,RBQ 小食精品屋,31.18634,121.49194,35,10,小吃,food,22427419,美食,-,5
22427669,老渝城正宗重庆老火锅,31.261278,121.59303,40,10,重庆火锅,food,18596529,美食,117,1782
22428417,雲璞云南米线,31.214489,121.39752,35,10,本帮江浙菜,food,22428417,美食,32,15
22430563,美味简餐,31.049092,121.200299,35,10,小吃,food,22430563,美食,14,6
22432614,张亮麻辣烫,31.049293,121.20066,35,10,麻辣烫,food,22432614,美食,20,168
22435455,宋记香辣蟹,31.201551,121.391901,45,10,川菜/家常菜,food,500502,美食,118,6051
22436128,红烧牛肉面,31.27283,121.45973,35,10,小吃快餐,food,22436128,美食,24,17
22436192,THE FRANK HOUSE,31.24406,121.44064,35,10,快餐简餐,food,17754678,美食,-,2
22437077,FO CAFE,31.128813,121.622067,35,10,咖啡厅,food,22437077,美食,46,142
2243716,炉边情谈,31.22647,121.55912,45,10,韩国料理,food,2243716,美食,144,3815
22437252,克莉丝汀,31.204381,121.488519,30,10,面包甜点,food,502250,美食,28,67
22437584,星巴克,31.1908,121.43902,40,10,星巴克,food,1889797,美食,37,59
22438364,seemore熙茉,31.205778,121.404465,40,10,咖啡厅,food,79210188,美食,23,170
22440453,潮家牛肉火锅,31.28325,121.4712,45,10,火锅,food,22440453,美食,114,1976
22441141,老前门烤鸭,31.334488,121.475012,35,10,北京菜,food,22441141,美食,-,7
22441307,小神鲜餐厅,31.21328,121.404386,40,10,宁波菜,food,16006932,美食,93,1850
22443918,阿姨奶茶,31.006454,121.228045,35,10,饮品,food,22443918,美食,11,8
22445085,御笼坊,31.172439,121.353481,35,10,小笼,food,22445085,美食,26,388
22446101,白鳥珈琲,31.209359,121.466353,45,10,咖啡厅,food,22446101,美食,53,1340
22447536,峰味香黄焖鸡米饭,31.23979,121.42123,35,10,快餐简餐,food,18344266,美食,20,41
22447552,Salon de Thé de Joël Robuchon,31.23851,121.48971,45,10,西式甜点,food,22369900,美食,168,1028
22448091,Joyce Coffee,31.248352,121.440117,40,10,咖啡厅,food,22448091,美食,60,192
22450002,段氏龙虾东北海鲜烧烤,31.165614,121.534963,40,10,小龙虾,food,22450002,美食,109,477
22450058,品鲜楼,31.146346,121.498064,35,10,本帮江浙菜,food,22450058,美食,61,36
22454694,好伙伴美食铺,31.26997,121.455916,35,10,快餐简餐,food,22454694,美食,-,4
22456319,胖阿姨油墩子,31.233927,121.416211,35,10,小吃,food,22456319,美食,-,4
22456321,冬音面 | 泰国街边料理,31.208627,121.403399,40,10,泰国菜,food,22456321,美食,52,3127
22457383,醉美厨房,31.392536,121.424039,30,10,小吃,food,22457383,美食,-,7
22458215,段氏龙虾,31.26869,121.54455,45,10,小龙虾,food,22458215,美食,85,491
22459553,正新鸡排,31.279457,121.490847,35,10,小吃,food,506316,美食,16,418
22460714,元始纸上烧烤,30.829177,121.510079,35,10,烧烤,food,21124717,美食,43,53
22460846,美人炸鲜奶,31.174394,121.49629,30,10,面包甜点,food,22460846,美食,10,35
22462207,彩云朵云南小馆,31.219131,121.416611,40,10,云南菜,food,14908057,美食,84,2785
22462252,重庆鸡公煲,31.15124,121.31379,30,10,川菜/家常菜,food,22462252,美食,25,17
22463753,犁记饼店,31.2093,121.40238,35,10,港台甜品,food,22463753,美食,87,166
22465085,今日牛事潮汕鲜牛肉火锅,31.1638,121.41278,45,10,火锅,food,22465085,美食,122,5816
22465805,1点点,31.211499,121.526667,35,10,饮品,food,5542049,美食,17,332
22468975,PanDan畔丹泰式餐厅,31.225433,121.446397,45,10,泰国菜,food,38113755,美食,154,3609
22472603,花榻 花忆⁺Restaurant,31.279413,121.491024,45,10,韩国料理,food,22472603,美食,60,607
22474547,避风塘,31.19233,121.5905,30,10,茶餐厅,food,22474547,美食,81,6
22475095,美味佳肴-沙县美食,31.24682,121.44299,35,10,小吃,food,22475095,美食,-,1
22475425,壹分利,31.18753,121.42623,35,10,快餐简餐,food,22475425,美食,-,1
22475761,缤纷茶饮,31.15815,121.39167,35,10,饮品,food,22475761,美食,-,2
22476458,川味小炒,31.231612,121.39078,35,10,川菜/家常菜,food,22476458,美食,-,1
22476654,好实惠商务套餐,31.27105,121.54305,35,10,快餐简餐,food,22476654,美食,-,10
2247697,鳗屋春葉亭,31.21165,121.402253,45,10,日式烧烤/铁板烧,food,2247697,美食,178,499
22477704,赵记桂林米粉,31.251482,121.434869,35,10,米粉,food,22477704,美食,14,2
22479798,曹阿姨私房菜,31.280018,121.491325,35,10,其他中餐,food,22479798,美食,56,77
22480141,山东沂蒙山饺子馆,31.388836,121.495823,35,10,饺子,food,22480141,美食,-,7
22482684,星巴克,31.211745,121.401803,40,10,星巴克,food,1889797,美食,35,195
22488367,吃完咸的想吃甜的,31.049618,121.213438,40,10,港台甜品,food,22488367,美食,18,55
22488889,潇湘居,31.006761,121.223308,30,10,湘菜,food,22488889,美食,50,1
2249260,东北菜馆,31.244576,121.582007,35,10,东北菜,food,2249260,美食,27,22
22508939,和府捞面,31.22747,121.52471,40,10,快餐简餐,food,18623225,美食,46,4145
22509340,黄sir烧腊餐厅,31.17646,121.7526,45,10,粤菜馆,food,22509340,美食,50,271
22509390,马克咖啡,31.034153,121.194098,35,10,咖啡厅,food,22509390,美食,137,12
22510502,联豪食品,30.91152,121.47028,35,10,牛排,food,17875160,美食,25,23
22510511,联豪食品,31.330713,121.448415,35,10,牛排,food,17875160,美食,19,34
22511111,惠粤轩广东煲仔饭,31.201526,121.471391,40,10,粤菜馆,food,17936941,美食,27,298
22511275,miss j coffee,31.292839,121.520392,35,10,咖啡厅,food,22511275,美食,39,156
22511557,一点点,31.200288,121.584393,35,10,饮品,food,5542049,美食,14,135
22515550,凡.花园,30.91722,121.47538,40,10,咖啡厅,food,22515550,美食,68,127
22515646,金老汉烧鸡公,31.290722,121.306492,35,10,川菜/家常菜,food,22515646,美食,-,4
2251612,豫园万丽酒店万丽轩中餐厅,31.22736,121.48807,40,10,粤菜馆,food,503204,美食,113,537
2251660,豫园万丽酒店豫吧,31.227499,121.487992,35,10,咖啡厅,food,2251660,美食,95,352
22516977,东东重庆鸡公煲,31.2664,121.22588,0,10,小吃,food,22516977,美食,-,0
22517901,正新鸡排,31.307817,121.448307,35,10,小吃,food,21096135,美食,14,82
22518203,傻锅滋味,31.12494,121.76211,35,10,香锅,food,22518203,美食,-,9
22518237,乡里乡亲,31.11854,121.76219,0,10,本帮江浙菜,food,22518237,美食,-,0
22520505,虹1088牛排火锅生蚝餐厅,31.19569,121.41764,40,10,西餐,food,22520505,美食,139,261
22520681,Misscat烘焙教室&蛋糕定制,31.200702,121.540657,40,10,面包甜点,food,22520681,美食,122,61
22520876,零度沸点,31.095112,121.503184,30,10,麻辣烫,food,22520876,美食,19,20
22521465,森林茶餐厅,30.865946,121.680739,30,10,其他中餐,food,22521465,美食,188,14
22521492,河鲜馆,31.108915,121.054398,50,10,本帮江浙菜,food,22521492,美食,79,669
22522007,色空吧中餐厅,30.822899,121.513136,35,10,粤菜馆,food,22522007,美食,134,61
22522189,锅三爷·黑鱼小馆,31.320588,121.487896,40,10,鱼火锅,food,22522189,美食,75,911
22529622,Zoo Coffee,31.185677,121.443066,40,10,咖啡厅,food,13818371,美食,45,833
2253253,bluefrog蓝蛙,31.192178,121.442553,40,10,西餐,food,503900,美食,139,3754
22544185,垂涎猫-精致海鲜辣卤,31.19308,121.47377,40,10,海鲜,food,137,192
22544360,bastiaan&apos;s,31.21899,121.47433,35,10,面包甜点,food,22544360,美食,-,7
22544751,夏小馆,31.23685,121.49927,35,10,本帮江浙菜,food,22544751,美食,99,3944
22546255,老四川阿甘烧烤,31.02322,121.59185,30,10,烧烤,food,22546255,美食,-,3
22547004,樱乔咖啡,31.271194,121.507074,35,10,上岛咖啡,food,22547004,美食,48,92
22548344,煅氏龙虾,31.01015,121.25581,0,10,小龙虾,food,22548344,美食,-,6
22549640,大厨小菜,31.24679,121.32719,35,10,本帮江浙菜,food,22549640,美食,45,5
22567538,老香港蛋糕,31.231987,121.401003,35,10,面包甜点,food,22567538,美食,20,29
22568884,百姓牛肉火锅,31.116836,121.281067,35,10,火锅,food,22568884,美食,43,3
22574441,修记烧烤,31.24197,121.541716,40,10,烧烤,food,503464,美食,31,108
22576577,享吃熟菜,31.103287,121.374594,0,10,快餐简餐,food,22576577,美食,-,0
22577075,二号涮锅,31.324891,121.469401,45,10,火锅,food,22577075,美食,95,215
22578816,粥鼎记,31.24616,121.22353,35,10,快餐简餐,food,22578816,美食,16,12
22579900,东北烧烤啤酒屋,30.83749,121.50834,35,10,烧烤,food,22579900,美食,53,7
2258080,世外桃源,31.263906,121.609869,35,10,本帮菜,food,2258080,美食,126,113
22581239,友丽拌饭,31.21312,121.53644,30,10,韩国料理,food,8926291,美食,34,249
22581861,良心无铝油条,31.268971,121.512727,35,10,快餐简餐,food,22581861,美食,-,5
22582254,老船吧音乐烧烤串吧,31.235437,121.430532,40,10,烧烤,food,22582254,美食,98,6831
22582499,Dessert A,31.219787,121.474358,35,10,咖啡厅,food,22582499,美食,-,0
22582580,卡乐星,31.245768,121.456839,40,10,快餐简餐,food,3088690,美食,42,781
22582794,Three Cafe,31.30747,121.51441,35,10,咖啡厅,food,22582794,美食,34,60
22582993,沸釜私房火锅,30.99192,121.44171,35,10,火锅,food,22582993,美食,84,53
22583409,牛蘑王,31.25266,121.46347,45,10,火锅,food,22583409,美食,105,1399
2258416,粤秀苑酒店中餐厅,31.2849,121.46096,35,10,粤菜馆,food,2258416,美食,-,11
22584451,Purexpress璞饮,31.2128,121.447039,40,10,饮品,food,66809578,美食,29,148
22585670,绘咖啡,31.265919,121.465372,40,10,咖啡厅,food,22585670,美食,50,89
22586062,巴蜀隆门火锅-zei成都范儿火锅,31.23052,121.464314,40,10,重庆火锅,food,65959319,美食,123,10592
22587001,龙门虾馆,31.18254,121.44874,35,10,小龙虾,food,22587001,美食,81,105
22587218,国营工农饭店,31.196125,121.704185,40,10,本帮江浙菜,food,22587218,美食,68,514
22587737,飞翼源有机蔬菜小火锅,31.194028,121.395832,40,10,小火锅,food,37766210,美食,145,115
22590058,小场合农家文化主题餐厅,31.303392,121.428534,50,73,2427
22591785,大福小福馄饨世家,30.7295,121.34381,30,10,小吃,food,22591785,美食,-,2
22591795,好宴世家,31.047052,121.408557,35,10,本帮菜,food,1954402,美食,64,138
22592440,顺兴馆饮食店,31.22151,121.467603,35,10,快餐简餐,food,22592440,美食,31,74
2259289,上岛咖啡,31.08668,121.39917,35,10,上岛咖啡,food,501415,70,74
22594191,福建小吃,30.72528,121.34417,35,10,小吃,food,22594191,美食,-,3
22594526,雲游,31.03498,121.41927,35,10,小吃,food,22594526,美食,-,2
22596570,CTRL BAR,31.18727,121.4243,35,10,咖啡厅,food,22596570,美食,90,57
22598387,小食界,31.095164,121.504524,30,10,小吃,food,22598387,美食,24,21
22598461,福建千里香馄饨,31.345133,121.578259,35,10,馄饨,food,22598461,美食,10,9
22603089,彭浦第一炸,31.269428,121.588996,35,10,小吃,food,22603089,美食,17,73
22604092,壹百分自助烤肉,31.13417,121.401485,35,10,烧烤,food,22604092,美食,52,255
22604206,憨豆咖啡,31.234909,121.473888,35,10,咖啡厅,food,4288479,美食,38,173
22604506,越打星Yuet Da Sing,31.20548,121.60105,35,10,新加坡菜,food,20836736,美食,52,1940
22604527,云南蒸汽石锅鱼,31.270441,121.480094,45,10,鱼火锅,food,19685688,美食,103,2780
2261383,捷惠餐厅,31.194322,121.326371,35,10,快餐简餐,food,2261383,美食,58,36
2261797,辉腾湘菜馆,31.236504,121.448877,30,10,湘菜,food,2261797,美食,46,64
2262742,上岛咖啡,31.309432,121.520206,30,10,上岛咖啡,food,501415,美食,55,100
22636011,猫小姐的店,31.21938,121.417869,35,10,咖啡厅,food,22636011,美食,-,6
22636299,gracie&apos;s,31.217019,121.45301,40,10,冰淇淋,food,22636299,美食,55,436
22637041,憨豆咖啡汤臣金融大厦店,31.22914,121.52417,35,10,咖啡厅,food,4288479,美食,41,135
22637057,五星海南鸡饭,31.21766,121.45505,40,10,其他中餐,food,16969655,美食,72,1031
22637596,盱眙龙虾馆,30.90819,121.45953,30,10,小龙虾,food,22637596,美食,-,11
22638048,王府烤鸭,31.38458,121.49534,35,10,北京菜,food,22638048,美食,-,2
22638282,卖当劳,31.24981917,121.4556504,30,10,西式简餐,food,22638282,美食,-,3
2264008,虹天火锅,31.218252,121.362055,35,10,火锅,food,2264008,美食,25,19
22641880,巴莉甜甜,31.152834,121.138054,35,10,面包甜点,food,22437065,美食,31,152
22641900,星巴克,31.39275,121.48891,40,10,星巴克,food,1889797,美食,40,88
22644252,蜀乡人家菜馆,31.30836,121.15084,35,10,其他中餐,food,22644252,美食,-,5
22644256,美味烧烤,31.105869,121.376709,30,10,烧烤,food,22644256,美食,-,10
22644399,日式意大利料理子牛,31.22559,121.52601,40,10,日本料理,food,22644399,美食,130,197
22644901,I CAFFE,31.178882,121.129924,35,10,咖啡厅,food,22644901,美食,43,42
22645345,重庆如意小吃,31.26166,121.50117,35,10,火锅,food,22645345,美食,-,2
22645407,啤酒烤鸭,31.277136,121.510842,35,10,北京菜,food,17783328,美食,-,5
22645585,麦当劳,31.19334,121.34696,35,10,快餐简餐,food,22645585,美食,38,112
2264710,避风塘,31.384864,121.245354,35,10,粤菜馆,food,500067,美食,86,3492
22647479,山东手工水饺,31.038197,121.216709,35,10,饺子,food,22647479,美食,16,8
22648909,和家乐1号饭堂,31.199278,121.476957,35,10,本帮江浙菜,food,66147202,美食,28,11
22649068,泰谷泰国休闲餐厅,31.344626,121.372145,45,10,泰国菜,food,16977731,美食,125,2462
22649159,千里香馄饨王,31.231268,121.439414,30,10,馄饨,food,22649159,美食,10,7
22650965,四川香天下火锅,31.164017,121.337704,45,10,重庆火锅,food,5859419,美食,127,3232
22651126,Meow Cafe猫咪咖啡屋,31.140297,121.094493,40,10,咖啡厅,food,22651126,美食,35,136
22652007,COCO都可茶饮,31.328267,121.279005,35,10,饮品,food,22652007,美食,-,14
2265217,罗兰欧风意厨,31.09164,121.39303,35,10,西式简餐,food,2265217,美食,61,107
22652293,爱与被爱甜品house,31.01171,121.433936,35,10,面包甜点,food,22652293,美食,-,4
22653328,台湾手抓饼,31.131526,121.435729,30,10,小吃,food,22653328,美食,-,1
22655418,麻辣香锅,31.273739,121.501925,30,10,其他,food,22655418,美食,-,0
22656477,留夫鸭,31.279564,121.609409,35,10,熟食,food,22656477,美食,37,56
22657156,OLA Bar & Restaurant,31.2295165358043,121.441318942223,40,10,西餐,food,22657156,美食,110,367
22658071,riz cafe,31.22186,121.47607,35,10,咖啡厅,food,22658071,美食,-,1
22658108,寿司沼津港,31.23832,121.48568,45,10,日本料理,food,22658108,美食,117,5595
22658154,The Baker&apos;s 贝克街烘焙,31.19972,121.535608,40,10,面包甜点,food,22658154,美食,23,241
22660282,小丁米线,31.33436,121.5873,30,10,小吃,food,22660282,美食,-,2
22660738,鮨直輝,31.18628,121.40279,50,10,日本料理,food,22660738,美食,1540,309
22662607,Sweet Time 甜蜜时光手工坊,30.914803,121.48679,40,10,咖啡厅,food,22662607,美食,48,80
22665056,义乌小炒,31.31218,121.65155,30,10,快餐简餐,food,22665056,美食,-,2
22665938,Papartree进口啤酒馆&咖啡,31.23213,121.392886,35,10,咖啡厅,food,22665938,美食,36,79
22666435,饺子馆正宗东北菜,31.33006,121.43761,35,10,东北菜,food,22666435,美食,37,133
22666790,九臻堂,31.205396,121.60308,35,10,本帮江浙菜,food,22666790,美食,116,1280
22666964,重庆小面,31.244913,121.482816,35,10,小吃快餐,food,22666964,美食,23,78
22667261,面大王,31.266957,121.478653,35,10,小吃快餐,food,22667261,美食,-,6
22668748,乐家渔村,31.32266,121.52547,35,10,海鲜,food,22668748,美食,93,82
22668879,福建千里香馄饨,31.27899,121.491844,30,10,馄饨,food,22668879,美食,16,17
22669066,好客煲大食堂,31.25641,121.3419,35,10,快餐简餐,food,22669066,美食,16,13
22669682,必胜宅急送,31.032795,121.215776,35,10,比萨,food,501277,美食,39,53
22669940,Mammamia意大利餐厅,31.211561,121.449315,40,10,意大利菜,food,22669940,美食,139,426
22672970,凯悦咖啡,30.913383,121.44299,30,10,咖啡厅,food,22672970,美食,46,1
22674407,麻辣驿站,31.206108,121.545419,35,10,麻辣烫,food,22674407,美食,18,34
22675014,米斯塔,31.307868,121.45553,35,10,饮品,food,22675014,美食,9,13
22675080,亿品四方盐帮菜,31.28241,121.48834,30,10,川菜/家常菜,food,22675080,美食,-,2
22676057,牛奶棚,31.065359,121.400723,35,10,面包甜点,food,22676057,美食,22,101
22676523,田园奥斯汀茶屋,31.232528,121.37743,40,10,咖啡厅,food,4711731,美食,116,156
