shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
14070799,交通大学闵行校区东三门,121.44964,31.02674,NULL,NULL,NULL,NULL,NULL,NULL,0
14070882,颜安中学西校区,121.04301,31.00619,NULL,NULL,NULL,NULL,NULL,NULL,0
14070914,工商职业技术学校,121.51411,31.26941,NULL,NULL,NULL,NULL,NULL,NULL,0
14071039,路顺驾校,121.49478,31.15937,NULL,NULL,NULL,NULL,NULL,NULL,0
14071081,上海第二工业大学成人与继续教育学院,121.50328,31.14457,NULL,NULL,NULL,NULL,NULL,NULL,1
14071263,建峰学院,121.4618,31.06261,NULL,NULL,NULL,NULL,NULL,NULL,1
14071264,上海市建筑工程学校,121.46215,31.06248,NULL,NULL,NULL,NULL,NULL,NULL,4
14071385,东方传媒学院,121.01331,31.11179,NULL,NULL,NULL,NULL,NULL,NULL,0
14071453,远达驾校,121.44894,31.13459,NULL,NULL,NULL,NULL,NULL,NULL,9
14071502,幸福小学,121.31462,31.08269,NULL,NULL,NULL,NULL,NULL,NULL,0
14071516,沈巷中学,121.063,31.07412,NULL,NULL,NULL,NULL,NULL,NULL,1
14071584,卫生学校,121.42671,31.14108,NULL,NULL,NULL,NULL,NULL,NULL,1
14071588,徐教院附小,121.41666,31.13492,NULL,NULL,NULL,NULL,NULL,NULL,2
14071600,莘庄春申驾驶员训练基地,121.38683,31.10927,NULL,NULL,NULL,NULL,NULL,NULL,2
14071728,上海市民星中学,121.53744,31.31323,NULL,NULL,NULL,NULL,NULL,NULL,3
14071741,上海开放大学,121.53325,31.31117,NULL,NULL,NULL,NULL,NULL,NULL,1
14071742,百联职业技术学校,121.5338,31.31124,NULL,NULL,NULL,NULL,NULL,NULL,0
14071813,邦德第一高级中学,121.46875,31.4083,NULL,NULL,NULL,NULL,NULL,NULL,0
14071854,杨浦区围棋小学,121.5435,31.28424,NULL,NULL,NULL,NULL,NULL,NULL,0
14071858,上海开放大学,121.54446,31.28482,NULL,NULL,NULL,NULL,NULL,NULL,0
14072070,香料研究所香料香精化妆品检验实验室,121.442054,31.165345,NULL,NULL,NULL,NULL,NULL,NULL,10
14072140,翔乐数控职业学校,121.29726,31.29007,NULL,NULL,NULL,NULL,NULL,NULL,0
14072164,迎园中学,121.28074,31.39312,NULL,NULL,NULL,NULL,NULL,NULL,1
14072235,浦东新区新场小学,121.64806,31.0249,NULL,NULL,NULL,NULL,NULL,NULL,1
14072243,刘行机动车驾驶员培训中心,121.351988,31.359918,NULL,NULL,NULL,NULL,NULL,NULL,7
14072254,同济大学,121.39584,31.37201,NULL,NULL,NULL,NULL,NULL,NULL,2
14072264,青浦区培英民办小学,121.27482,31.19064,NULL,NULL,NULL,NULL,NULL,NULL,0
14072268,金泽中学,120.925689,31.033081,NULL,NULL,NULL,NULL,NULL,NULL,0
14072269,彭浦初级中学,121.45073,31.30982,NULL,NULL,NULL,NULL,NULL,NULL,1
14072286,华漕镇成人中等文化技术学校,121.29336,31.20656,NULL,NULL,NULL,NULL,NULL,NULL,0
