shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
14407770,航头车辆改装厂,121.59819,31.0286,30,80,公司企业,other,14407770,生活服务,0
14407800,电动汽车充电桩,121.43042,31.01814,30,80,更多生活服务,other,14407800,生活服务,0
14407812,河南南阳校油泵,121.40889,31.09223,0,80,更多生活服务,other,14407812,生活服务,0
14407820,亿明汽修部,121.4084,31.09208,0,80,居家维修,other,14407820,生活服务,0
14407853,承诺汽车服务中心,121.32886,31.22757,0,80,公司企业,other,14407853,生活服务,0
14407863,欧通集团电动车,121.33134,31.22268,0,80,公司企业,other,14407863,生活服务,0
14407896,电动汽车充电桩,121.16467,31.28159,0,80,更多生活服务,other,14407896,生活服务,0
14407897,宏达摩配,121.22988,31.24431,30,80,更多生活服务,other,14407897,生活服务,0
14407900,华彬叉车,121.24635,31.27632,0,80,更多生活服务,other,14407900,生活服务,0
14407902,全联摩托,121.23309,31.2442,0,80,更多生活服务,other,14407902,生活服务,0
14407926,金杯·海狮嘉仑特约服务站,121.3635,31.15863,30,80,更多生活服务,other,14407926,生活服务,0
14407947,汇林汽车服务有限公司,121.32146,31.15921,30,80,公司企业,other,14407947,生活服务,0
14407954,CJ Sidecar Work Shop,121.36718,31.20299,30,80,更多生活服务,other,14407954,生活服务,0
14407962,大宝汽修行,121.31936,31.14081,30,80,居家维修,other,14407962,生活服务,0
14407967,小李摩配城,121.32298,31.1204,35,80,更多生活服务,other,14407967,生活服务,1
14407968,震海摩托,121.27604,31.11647,30,80,更多生活服务,other,14407968,生活服务,0
