shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
90420234,蔓迪瑜伽,121.31555024453054,31.133450318000612,40,45,私教工作室,sports,90420234,运动健身,6
90420443,巨星国际直排曲棍球俱乐部,121.37232999388961,31.17717039746553,40,45,溜冰场,sports,90420443,运动健身,6
90421261,一兆韦德,121.478149,31.221775,0,45,健身房,sports,90421261,运动健身,0
90427930,飞鱼城市轮滑运动中心,121.3249027804144,31.13846255203402,0,45,溜冰场,sports,90427930,运动健身,1
90429865,亚历山大健身游泳,121.38315375434098,31.112194,35,45,游泳馆,sports,90429865,运动健身,1
90431116,威尔士游泳健身旗舰会所,121.54446291355083,31.23650347363674,0,45,更多运动场馆,sports,90431116,运动健身,0
90431522,金吉鸟健身,121.27036220815683,31.327841411702785,30,45,游泳馆,sports,90431522,运动健身,1
90431565,新静安全民健身游泳馆,121.45094001821816,31.305677770873,35,45,游泳馆,sports,90431565,运动健身,1
90436672,韦德健身旗舰店会所,121.380892,31.175596,0,45,游泳馆,sports,90436672,运动健身,0
90436965,拳震天下搏击俱乐部,121.38686050024572,31.321009369318563,40,45,武术场馆,sports,90436965,运动健身,6
90437027,cyclefit健身工作室,121.43901064396398,31.378810181387326,0,45,更多运动场馆,sports,90437027,运动健身,0
90437743,趴趴台球俱乐部,121.313372,31.287818,0,45,桌球馆,sports,90437743,运动健身,0
90438157,游泳健身房,121.387497287327,31.229789,40,45,游泳馆,sports,90438157,运动健身,2
90442303,will&apos;s健身,121.37590167460391,31.15772820543288,0,45,健身房,sports,90442303,运动健身,0
90444069,小志撞球培训班,121.53168987594175,31.306650267264576,40,45,桌球馆,sports,90444069,运动健身,7
90444421,水沐澜,121.378764,31.186995,0,45,其他健身中心,sports,90444421,运动健身,0
90451155,1V1 FITNESS 健身工作室,121.536101,31.264932,50,45,私教工作室,sports,90451155,运动健身,28
90457081,壹球oneball青少年篮球训练营,121.49152453056331,31.13926360651021,35,45,篮球场,sports,90457081,运动健身,1
90458679,皇家健身会所,121.543996853299,31.227289,0,45,游泳馆,sports,90458679,运动健身,0
90467653,游泳健身瑜伽会所,121.24700970624151,31.110980948253488,35,45,游泳馆,sports,90467653,运动健身,1
90472183,Power FITNESS,121.52274,31.179906,50,45,私教工作室,sports,90472183,运动健身,64
90477063,大众运动高尔夫教学,121.321247,31.068173,0,45,高尔夫场,sports,90477063,运动健身,0
90477680,高尔夫手把手教学(可体验)专注教学,121.357778,31.087754,0,45,高尔夫场,sports,90477680,运动健身,0
90483758,威尔士健身会所,121.4089470367808,31.20766060932122,50,45,健身房,sports,1795342,运动健身,53
90483966,PHOENIX健身工作室,121.509631,31.329564,0,45,私教工作室,sports,90483966,运动健身,22
90485660,虹桥华庭游泳馆,121.40036967219821,31.208639009078198,0,45,游泳馆,sports,90485660,运动健身,0
90485937,一兆韦德健身会所,121.41158,31.105907,0,45,其他健身中心,sports,90485937,运动健身,0
90487806,强优体育篮球培训中心,121.609904,31.291047,30,45,篮球场,sports,90487806,运动健身,0
90488108,金地岚韵酒店康体中心,121.22476014075188,31.126819638064664,40,45,健身房,sports,90488108,运动健身,7
90489150,Fans健身工作室,121.441501,31.246878,50,45,私教工作室,sports,90489150,运动健身,60
90491741,太空健身游泳,121.44962687980833,31.304594953449293,0,45,游泳馆,sports,90491741,运动健身,0
90493555,aosen健身游泳会所,121.44938883463601,31.304316,35,45,游泳馆,sports,90493555,运动健身,1
90494064,羽恒时代高尔夫教学中心,121.37648015824072,31.179570333596192,0,45,高尔夫场,sports,90494064,运动健身,0
90495247,时代高尔夫教学中心,121.354748,31.153974,0,45,高尔夫场,sports,90495247,运动健身,0
90495637,as游泳培训中心,121.44946261935797,31.304261,40,45,游泳馆,sports,90495637,运动健身,3
90501453,一兆韦德原亚历山大会所,121.47334467987535,31.222440524308062,0,45,更多运动场馆,sports,90501453,运动健身,0
90501503,一兆韦德火爆预售徐家汇路预售,121.48001526357562,31.210814396969454,0,45,健身房,sports,90501503,运动健身,0
90501514,一兆韦德原健身,121.47790992513049,31.208690704805885,0,45,其他健身中心,sports,90501514,运动健身,0
90501759,畅游游泳俱乐部,121.45722003466004,31.193218839594373,30,45,游泳馆,sports,90501759,运动健身,0
90503167,小鱼儿乒乓培训,121.40290105487816,31.155420963173153,0,45,乒乓球馆,sports,3928168,运动健身,0
90503249,Liking Fit智能健身,121.494165,31.230381,50,45,健身房,sports,90503249,运动健身,18
90510495,香港皇家健身会所,121.54104546441,31.227199,0,45,游泳馆,sports,90510495,运动健身,0
90510549,专业高尔夫暖春开班了,121.4810296818119,31.22582099463969,0,45,高尔夫场,sports,90510549,运动健身,0
90510560,一兆韦德健身,121.540697,31.227388,0,45,健身房,sports,90510560,运动健身,0
90512469,强优篮球培训中心,121.60138590494802,31.27149,0,45,篮球场,sports,90512469,运动健身,0
90515184,金仕堡健身,121.26337429470499,31.347402,0,45,健身房,sports,90515184,运动健身,0
90516151,VV fitness,121.463368,31.210629,50,45,私教工作室,sports,90516151,运动健身,27
90519888,淘气健身工作室,121.42605641129505,31.134825700940155,50,45,私教工作室,sports,90519888,运动健身,18
90522969,MASSAGE,121.47935469686632,31.23351592193931,30,45,更多运动场馆,sports,90522969,运动健身,0
90526253,星空足球俱乐部,121.4117100552493,31.230749659070224,35,45,足球场,sports,90526253,运动健身,1
90533618,梅陇游泳瑜伽馆,121.4191499911582,31.138230598812438,40,45,更多运动场馆,sports,90533618,运动健身,4
90534791,双恒温游泳池瑜伽健身房,121.59021995008266,31.251200054724972,0,45,健身房,sports,90534791,运动健身,0
90537025,悟空羽毛球培训,121.50240002346409,31.28899969034523,0,45,羽毛球馆,sports,90537025,运动健身,0
90543008,北奥游泳馆,121.4372329394431,31.23050759254669,0,45,游泳馆,sports,90543008,运动健身,0
90543547,一兆韦德健身,121.429174,31.203464,0,45,健身房,sports,90543547,运动健身,1
